pair_offset,source_row,inserted_count,cosine_similarity
2,98,6,0.9765125513076782
2,98,7,0.9812802076339722
2,98,8,0.984838604927063
2,98,9,0.9874469637870789
2,98,10,0.9895247220993042
2,98,11,0.9911563396453857
2,98,12,0.9924202561378479
2,98,13,0.99344801902771
2,98,14,0.9942781925201416
2,98,15,0.9949752688407898
2,98,16,0.9955576658248901
2,98,17,0.9960771203041077
2,98,18,0.9965018033981323
2,98,19,0.9968489408493042
2,98,20,0.9971548318862915
2,98,21,0.9974167346954346
2,98,22,0.9976471066474915
2,98,23,0.9978514313697815
2,98,24,0.9980320930480957
2,98,25,0.9981918931007385
2,98,26,0.9983336925506592
2,98,27,0.9984590411186218
2,98,28,0.9985706210136414
2,98,29,0.998671293258667
2,98,30,0.9987625479698181
3,150,0,0.5572649240493774
3,150,1,0.8535110950469971
3,150,2,0.8988144397735596
3,150,3,0.930070698261261
3,150,4,0.948664665222168
3,150,5,0.9603465795516968
3,150,6,0.9683584570884705
3,150,7,0.9742038249969482
3,150,8,0.9786942601203918
3,150,9,0.9821250438690186
3,150,10,0.9847689867019653
3,150,11,0.9868907928466797
3,150,12,0.9886417388916016
3,150,13,0.9900482892990112
3,150,14,0.9912289381027222
3,150,15,0.9921241998672485
3,150,16,0.9929015636444092
3,150,17,0.9936661720275879
3,150,18,0.9942920207977295
3,150,19,0.9948402643203735
3,150,20,0.995324969291687
3,150,21,0.995754063129425
3,150,22,0.9961333870887756
3,150,23,0.9964712858200073
3,150,24,0.9967693090438843
3,150,25,0.9970320463180542
3,150,26,0.9972634315490723
3,150,27,0.9974682331085205
3,150,28,0.9976521134376526
3,150,29,0.9978156089782715
3,150,30,0.997962236404419
4,187,0,0.5765074491500854
4,187,1,0.8543177247047424
4,187,2,0.9017861485481262
4,187,3,0.9318054914474487
4,187,4,0.9501541256904602
4,187,5,0.9618451595306396
4,187,6,0.9698466062545776
4,187,7,0.9755785465240479
4,187,8,0.9799322485923767
4,187,9,0.983256995677948
4,187,10,0.9858554601669312
4,187,11,0.9879192113876343
4,187,12,0.989578902721405
4,187,13,0.9909451007843018
4,187,14,0.9920748472213745
4,187,15,0.9930075407028198
4,187,16,0.9937967658042908
4,187,17,0.9944968223571777
4,187,18,0.9950876235961914
4,187,19,0.9955925941467285
4,187,20,0.9960294365882874
4,187,21,0.9964085817337036
4,187,22,0.9967386722564697
4,187,23,0.997029185295105
4,187,24,0.9972859025001526
4,187,25,0.9975110292434692
4,187,26,0.9977107644081116
4,187,27,0.9978868961334229
4,187,28,0.9980447888374329
4,187,29,0.9981874227523804
4,187,30,0.9983155727386475
5,226,0,0.5967883467674255
5,226,1,0.8933708667755127
5,226,2,0.9258795976638794
5,226,3,0.9485166072845459
5,226,4,0.9622130393981934
5,226,5,0.9710967540740967
5,226,6,0.9772987365722656
5,226,7,0.9817854166030884
5,226,8,0.9851133823394775
5,226,9,0.9876098036766052
5,226,10,0.9895105361938477
5,226,11,0.9909595251083374
5,226,12,0.992051362991333
5,226,13,0.9929673671722412
5,226,14,0.9937359690666199
5,226,15,0.9943836331367493
5,226,16,0.9950851202011108
5,226,17,0.9955089092254639
5,226,18,0.9958794713020325
5,226,19,0.9962258338928223
5,226,20,0.9964990019798279
5,226,21,0.9967588186264038
5,226,22,0.9969964027404785
5,226,23,0.9972116947174072
5,226,24,0.9974102973937988
5,226,25,0.9975900650024414
5,226,26,0.9977514743804932
5,226,27,0.9978981018066406
5,226,28,0.99803227186203
5,226,29,0.9981539249420166
5,226,30,0.9982634782791138
6,242,0,0.6051056385040283
6,242,1,0.8875450491905212
6,242,2,0.9265238046646118
6,242,3,0.9494014978408813
6,242,4,0.9632237553596497
6,242,5,0.9719122648239136
6,242,6,0.977941632270813
6,242,7,0.9821780920028687
6,242,8,0.9853941202163696
6,242,9,0.9879486560821533
6,242,10,0.9898378252983093
6,242,11,0.9912883639335632
6,242,12,0.99247145652771
6,242,13,0.9934185147285461
6,242,14,0.9941967725753784
6,242,15,0.9948529601097107
6,242,16,0.9954005479812622
6,242,17,0.9958666563034058
6,242,18,0.9962716698646545
6,242,19,0.9966096878051758
6,242,20,0.9969074726104736
6,242,21,0.9971744418144226
6,242,22,0.9974120855331421
6,242,23,0.9976242780685425
6,242,24,0.9978140592575073
6,242,25,0.9979856014251709
6,242,26,0.9981382489204407
6,242,27,0.9982750415802002
6,242,28,0.9983969330787659
6,242,29,0.9985059499740601
6,242,30,0.9986047744750977
7,313,0,0.6420208215713501
7,313,1,0.9092651009559631
7,313,2,0.9382582902908325
7,313,3,0.9574118852615356
7,313,4,0.9684435129165649
7,313,5,0.9755123853683472
7,313,6,0.9803835153579712
7,313,7,0.9839284420013428
7,313,8,0.9866584539413452
7,313,9,0.9888355731964111
7,313,10,0.9905439019203186
7,313,11,0.9918635487556458
7,313,12,0.9929347634315491
7,313,13,0.993808388710022
7,313,14,0.9945448637008667
7,313,15,0.995165228843689
7,313,16,0.9957034587860107
7,313,17,0.9961546659469604
7,313,18,0.9965404868125916
7,313,19,0.9968680143356323
7,313,20,0.9971967935562134
7,313,21,0.9974518418312073
7,313,22,0.9976760745048523
7,313,23,0.9978704452514648
7,313,24,0.998042643070221
7,313,25,0.9981948137283325
7,313,26,0.9983304142951965
